Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
19225.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
50387.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,1
24568.0,Chevrolet,AVEO,LS Hatchback 4D,Hatchback,4,1.6,4,1,0,1
27096.0,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,0,0
26980.0,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
27721.0,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
1169.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
23335.0,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
11221.0,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
17830.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
20100.0,Chevrolet,AVEO,LS Hatchback 4D,Hatchback,4,1.6,4,0,1,0
17508.0,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,0,1
15600.0,Cadillac,XLR-V8,Hardtop Conv 2D,Convertible,8,4.6,2,1,1,1
17594.0,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
31324.0,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,1,1
25394.0,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
25845.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
22479.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,0
13262.0,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
14546.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
19521.0,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
12980.0,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
20925.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,1
31805.0,Cadillac,XLR-V8,Hardtop Conv 2D,Convertible,8,4.6,2,1,0,1
17787.0,Buick,Lesabre,Limited Sedan 4D,Sedan,6,3.8,4,1,1,0
22423.0,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
24747.0,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
21272.0,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
29925.0,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
19593.0,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
35299.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
29891.0,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
17335.0,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,0,1
17343.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
11554.0,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1
,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,0,1
23143.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
22641.0,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
19539.0,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
27574.0,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,0
,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,1,0
,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,1,1
10003.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,0
21778.0,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,0,1
23989.0,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
31202.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
14304.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,0,0,1
14363.0,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,1,1
10340.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,0
25014.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
20309.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
4922.0,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
22814.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,1
12305.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
7372.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
12251.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,0,0
865.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
11892.0,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
6447.0,Cadillac,Deville,Sedan 4D,Sedan,8,4.6,4,1,0,1
6685.0,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,0,1
25247.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
19800.0,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,1,1
19490.0,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
24031.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,0,1
27600.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,1,0
10011.0,Chevrolet,AVEO,LS Hatchback 4D,Hatchback,4,1.6,4,0,0,1
5144.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
25816.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
33357.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
11393.0,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
19148.0,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
31197.0,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
7287.0,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1
22380.0,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,1,0
10213.0,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,0,1
,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,0,1
5131.0,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
2189.0,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1
20334.0,Chevrolet,AVEO,LS Hatchback 4D,Hatchback,4,1.6,4,1,0,0
,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,1,1
24008.0,Buick,Lacrosse,CX Sedan 4D,Sedan,6,3.6,4,1,0,0
20105.0,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,0,0
22964.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
,Cadillac,Deville,DHS Sedan 4D,Sedan,8,4.6,4,1,0,1
11273.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
27558.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,0,1
21627.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
23826.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
33374.0,Pontiac,Vibe,AWD Sportwagon 4D,Wagon,4,1.8,4,0,1,1
23621.0,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
30063.0,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
14937.0,Cadillac,CTS,Sedan 4D,Sedan,6,2.8,4,1,1,1
17959.0,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
14754.0,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
21341.0,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,0,1
27199.0,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
30502.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
3946.0,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
27776.0,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,1,0,0
,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,0,1
18451.0,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
583.0,Cadillac,XLR-V8,Hardtop Conv 2D,Convertible,8,4.6,2,1,1,1
29649.0,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,1,1
5690.0,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
27966.0,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
23553.0,SAAB,9_3,Linear Conv 2D,Convertible,4,2.0,2,1,1,0
20917.0,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
14824.0,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
14231.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
12610.0,Pontiac,Vibe,Sportwagon 4D,Wagon,4,1.8,4,1,1,1
23976.0,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
22189.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,0,0
,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
25564.0,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,1,1
13196.0,Buick,Century,Sedan 4D,Sedan,6,3.1,4,1,1,0
3625.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
13607.0,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
17381.0,SAAB,9_3 HO,Aero Conv 2D,Convertible,4,2.0,2,1,1,1
,Cadillac,STS-V8,Sedan 4D,Sedan,8,4.6,4,1,1,1
36566.0,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
11322.0,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
25245.0,Buick,Lacrosse,CXL Sedan 4D,Sedan,6,3.6,4,1,0,0
34175.0,SAAB,9_3 HO,Arc Sedan 4D,Sedan,4,2.0,4,1,1,0
,Cadillac,Deville,DTS Sedan 4D,Sedan,8,4.6,4,1,0,1
20472.0,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
9795.0,SAAB,9_5,Arc Sedan 4D,Sedan,4,2.3,4,1,1,1
12314.0,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
21304.0,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
19945.0,Chevrolet,AVEO,LS Sedan 4D,Sedan,4,1.6,4,0,0,0
21307.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,0
14054.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
27906.0,Chevrolet,AVEO,LS Hatchback 4D,Hatchback,4,1.6,4,0,0,0
25960.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
26070.0,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
26511.0,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1
17053.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,0,1
21891.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
12071.0,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
30056.0,Chevrolet,AVEO,LT Hatchback 4D,Hatchback,4,1.6,4,1,1,1
22042.0,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,1,1
20154.0,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
23886.0,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
17971.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
21452.0,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
14461.0,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
27686.0,SAAB,9_3,Linear Sedan 4D,Sedan,4,2.0,4,1,0,0
22891.0,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
12090.0,SAAB,9_3 HO,Arc Conv 2D,Convertible,4,2.0,2,1,1,1
21391.0,Pontiac,Vibe,GT Sportwagon,Wagon,4,1.8,4,0,1,1
13145.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
19715.0,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
17741.0,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
16754.0,Cadillac,STS-V6,Sedan 4D,Sedan,6,3.6,4,1,0,1
22102.0,Buick,Lacrosse,CXS Sedan 4D,Sedan,6,3.8,4,1,0,1
25199.0,Cadillac,CST-V,Sedan 4D,Sedan,8,5.7,4,1,1,1
24905.0,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
13776.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
21797.0,Buick,Lesabre,Custom Sedan 4D,Sedan,6,3.8,4,1,0,1
,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
5239.0,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
10014.0,Buick,Park Avenue,Sedan 4D,Sedan,6,3.8,4,1,1,0
27015.0,SAAB,9_3 HO,Aero Sedan 4D,Sedan,4,2.0,4,1,0,0
34621.0,Chevrolet,AVEO,LT Sedan 4D,Sedan,4,1.6,4,0,1,0
28239.0,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
19740.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
27394.0,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
13050.0,Buick,Park Avenue,Special Ed Ultra 4D,Sedan,6,3.8,4,1,1,0
19386.0,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
23931.0,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
9185.0,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
24960.0,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
26191.0,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
